name_zh,phonecode
阿富汗,93
阿尔巴尼亚,355
阿尔及利亚,213
美属萨摩亚,1684
安道尔,376
安哥拉,244
安圭拉岛,1264
南极洲,0
安提瓜岛和巴布达,1268
阿根廷,54
亚美尼亚,374
阿鲁巴岛,297
澳大利亚,61
奥地利,43
阿塞拜疆,994
巴哈马群岛,1242
巴林,973
孟加拉国,880
巴巴多斯,1246
白俄罗斯,375
比利时,32
伯利兹,501
贝宁,229
百慕大,1441
不丹,975
玻利维亚,591
波斯尼亚和黑塞哥维那,387
博茨瓦纳,267
布维岛,0
巴西,55
英属印度洋领地,246
文莱达鲁萨兰国,673
保加利亚,359
布吉纳法索,226
布隆迪,257
柬埔寨,855
喀麦隆,237
加拿大,1
佛得角,238
开曼群岛,1345
中非共和国,236
乍得,235
智利,56
中国,86
圣诞岛,61
COCOS(KEELING)岛,672
哥伦比亚,57
科摩罗,269
刚果,242
刚果民主共和国的,242
库克群岛,682
哥斯达黎加,506
科特迪瓦,225
克罗地亚,385
古巴,53
塞浦路斯,357
捷克共和国,420
丹麦,45
吉布提,253
多米尼加,1767
多米尼加共和国,1809
厄瓜多尔,593
埃及,20
萨尔瓦多,503
赤道几内亚,240
厄立特里亚,291
爱沙尼亚,372
埃塞俄比亚,251
福克兰群岛(马尔维纳斯),500
法罗群岛,298
斐济,679
芬兰,358
法国,33
法属圭亚那,594
法属波利尼西亚,689
法国南部地区,0
加蓬,241
冈比亚,220
乔治亚州,995
德国,49
加纳,233
直布罗陀,350
希腊,30
格陵兰岛,299
格林纳达,1473
瓜德罗普岛,590
关岛,1671
危地马拉,502
几内亚,224
几内亚比绍,245
圭亚那,592
海地,509
听到岛和麦当劳的岛屿,0
教廷(梵蒂冈),39
洪都拉斯,504
香港,852
匈牙利,36
冰岛,354
印度,91
印尼,62
伊朗伊斯兰共和国,98
伊拉克,964
爱尔兰,353
以色列,972
意大利,39
牙买加,1876
日本,81
约旦,962
哈萨克斯坦,7
肯尼亚,254
基里巴斯,686
朝鲜民主主义人民共和国,850
朝鲜共和国,82
科威特,965
吉尔吉斯斯坦,996
老挝人民民主共和国,856
拉脱维亚,371
黎巴嫩,961
莱索托,266
利比里亚,231
阿拉伯利比亚民众国,218
列支敦斯登,423
立陶宛,370
卢森堡,352
澳门,853
前南斯拉夫马其顿共和国,389
马达加斯加,261
马拉维,265
马来西亚,60
马尔代夫,960
马里,223
马耳他,356
马绍尔群岛,692
马提尼克岛,596
毛利塔尼亚,222
毛里求斯,230
马约特岛,269
墨西哥,52
密克罗尼西亚联邦,691
摩尔多瓦共和国,373
摩纳哥,377
蒙古,976
蒙特塞拉特,1664
摩洛哥,212
MOZAMBIQUE,258
缅甸,95
纳米比亚,264
瑙鲁,674
尼泊尔,977
荷兰,31
荷属安的列斯群岛,599
新喀里多尼亚,687
新西兰,64
尼加拉瓜,505
尼日尔,227
尼日利亚,234
纽埃岛,683
诺福克岛,672
北马里亚纳群岛,1670
挪威,47
阿曼,968
巴基斯坦,92
帕劳,680
巴勒斯坦的领土,970
巴拿马,507
巴布新几内亚,675
巴拉圭,595
秘鲁,51
菲律宾,63
皮特克恩,0
波兰,48
葡萄牙,351
波多黎各,1787
卡塔尔,974
团聚,262
罗马尼亚,40
俄罗斯联邦,70
卢旺达,250
圣赫勒拿,290
圣基茨和尼维斯,1869
圣卢西亚岛,1758
圣皮埃尔和MIQUELON,508
圣文森特和格林纳丁斯,1784
萨摩亚,684
圣马力诺,378
圣多美和王子,239
沙特阿拉伯,966
塞内加尔,221
塞尔维亚和黑山,381
塞舌尔,248
塞拉利昂,232
新加坡,65
斯洛伐克,421
斯洛文尼亚,386
所罗门群岛,677
索马里,252
南非,27
南乔治亚岛和南桑威奇群岛,0
西班牙,34
斯里兰卡,94
苏丹,249
苏里南,597
斯瓦尔巴群岛和扬马延岛,47
斯威士兰,268
瑞典,46
瑞士,41
阿拉伯叙利亚共和国,963
中国台湾,886
塔吉克斯坦,992
坦桑尼亚联合共和国,255
泰国,66
东帝汶,670
多哥,228
托克劳,690
汤加,676
特立尼达和多巴哥,1868
突尼斯,216
土耳其,90
土库曼斯坦,7370
特克斯和凯科斯群岛,1649
图瓦卢,688
乌干达,256
乌克兰,380
阿拉伯联合酋长国,971
联合王国,44
美国,1
美国小离岛,1
乌拉圭,598
乌兹别克斯坦,998
瓦努阿图,678
委内瑞拉,58
越南,84
英国维尔京群岛,1284
美国维尔京群岛,1340
瓦利斯群岛和富图纳群岛,681
西撒哈拉,212
也门,967
赞比亚,260
津巴布韦,263
